29,POST,636,201
29,POST,640,201
29,POST,644,201
29,POST,642,201
29,POST,649,201
29,POST,654,201
29,POST,650,201
29,POST,651,201
89,POST,49,201
89,POST,40,201
89,POST,43,201
89,POST,40,201
89,POST,41,201
89,POST,45,201
89,POST,44,201
89,POST,40,201
30,POST,41,201
30,POST,43,201
30,POST,48,201
30,POST,43,201
30,POST,40,201
30,POST,40,201
30,POST,43,201
30,POST,37,201
45,POST,40,201
45,POST,47,201
45,POST,40,201
45,POST,41,201
45,POST,47,201
31,POST,38,201
31,POST,40,201
31,POST,46,201
45,POST,87,201
45,POST,81,201
45,POST,81,201
31,POST,45,201
31,POST,45,201
34,POST,42,201
34,POST,38,201
31,POST,38,201
34,POST,40,201
31,POST,42,201
34,POST,38,201
34,POST,45,201
31,POST,53,201
71,POST,39,201
71,POST,40,201
34,POST,48,201
71,POST,38,201
34,POST,40,201
71,POST,36,201
71,POST,97,201
71,POST,62,201
1,POST,61,201
1,POST,70,201
34,POST,106,201
71,POST,119,201
1,POST,74,201
1,POST,37,201
1,POST,39,201
1,POST,38,201
71,POST,38,201
1,POST,39,201
84,POST,43,201
84,POST,39,201
84,POST,48,201
84,POST,36,201
84,POST,35,201
30,POST,35,201
84,POST,42,201
30,POST,36,201
30,POST,42,201
30,POST,42,201
30,POST,36,201
30,POST,40,201
35,POST,34,201
35,POST,42,201
35,POST,45,201
35,POST,40,201
35,POST,36,201
35,POST,40,201
60,POST,40,201
60,POST,43,201
60,POST,39,201
60,POST,39,201
1,POST,143,201
60,POST,43,201
84,POST,157,201
78,POST,39,201
60,POST,39,201
78,POST,44,201
78,POST,43,201
78,POST,35,201
84,POST,37,201
78,POST,35,201
78,POST,38,201
30,POST,44,201
75,POST,43,201
75,POST,39,201
75,POST,35,201
75,POST,43,201
30,POST,41,201
75,POST,41,201
75,POST,44,201
40,POST,42,201
40,POST,38,201
35,POST,46,201
40,POST,42,201
40,POST,36,201
35,POST,35,201
40,POST,38,201
11,POST,36,201
40,POST,41,201
11,POST,41,201
11,POST,39,201
60,POST,43,201
60,POST,37,201
11,POST,42,201
11,POST,41,201
2,POST,36,201
11,POST,41,201
2,POST,35,201
2,POST,40,201
78,POST,37,201
2,POST,49,201
2,POST,38,201
2,POST,41,201
62,POST,42,201
62,POST,41,201
62,POST,40,201
75,POST,40,201
62,POST,41,201
62,POST,40,201
22,POST,41,201
22,POST,40,201
62,POST,46,201
40,POST,45,201
22,POST,45,201
22,POST,49,201
22,POST,43,201
78,POST,151,201
32,POST,41,201
32,POST,38,201
32,POST,38,201
11,POST,41,201
32,POST,40,201
32,POST,40,201
75,POST,35,201
12,POST,36,201
12,POST,42,201
12,POST,42,201
12,POST,37,201
2,POST,43,201
22,POST,88,201
12,POST,44,201
40,POST,45,201
51,POST,43,201
51,POST,37,201
32,POST,39,201
62,POST,47,201
51,POST,51,201
51,POST,62,201
11,POST,35,201
51,POST,41,201
14,POST,34,201
14,POST,41,201
12,POST,41,201
14,POST,41,201
22,POST,45,201
14,POST,36,201
14,POST,42,201
2,POST,44,201
25,POST,37,201
25,POST,38,201
51,POST,37,201
25,POST,36,201
32,POST,39,201
25,POST,45,201
25,POST,42,201
62,POST,34,201
82,POST,35,201
82,POST,35,201
14,POST,44,201
82,POST,36,201
22,POST,37,201
82,POST,40,201
12,POST,43,201
82,POST,44,201
20,POST,41,201
25,POST,43,201
20,POST,40,201
32,POST,38,201
20,POST,40,201
51,POST,42,201
20,POST,42,201
69,POST,39,201
82,POST,36,201
69,POST,40,201
69,POST,41,201
14,POST,42,201
74,POST,37,201
69,POST,38,201
20,POST,42,201
12,POST,72,201
74,POST,40,201
74,POST,40,201
74,POST,38,201
1,POST,39,201
25,POST,40,201
20,POST,158,201
69,POST,39,201
51,POST,40,201
1,POST,41,201
1,POST,37,201
69,POST,35,201
1,POST,40,201
89,POST,37,201
82,POST,42,201
74,POST,38,201
14,POST,43,201
89,POST,43,201
89,POST,38,201
89,POST,43,201
20,POST,37,201
67,POST,44,201
74,POST,45,201
1,POST,44,201
67,POST,38,201
25,POST,43,201
76,POST,37,201
67,POST,43,201
67,POST,39,201
69,POST,43,201
1,POST,43,201
82,POST,41,201
89,POST,45,201
76,POST,40,201
76,POST,42,201
47,POST,42,201
76,POST,49,201
74,POST,44,201
89,POST,43,201
67,POST,39,201
47,POST,37,201
47,POST,39,201
48,POST,38,201
20,POST,46,201
67,POST,36,201
47,POST,44,201
1,POST,39,201
76,POST,43,201
29,POST,36,201
48,POST,37,201
48,POST,36,201
48,POST,42,201
76,POST,41,201
89,POST,43,201
47,POST,40,201
29,POST,41,201
29,POST,35,201
60,POST,41,201
29,POST,39,201
47,POST,42,201
67,POST,38,201
60,POST,34,201
4,POST,35,201
48,POST,36,201
60,POST,39,201
60,POST,44,201
76,POST,37,201
48,POST,40,201
77,POST,39,201
4,POST,41,201
69,POST,155,201
29,POST,46,201
4,POST,39,201
47,POST,38,201
4,POST,43,201
29,POST,44,201
77,POST,39,201
69,POST,42,201
60,POST,40,201
74,POST,43,201
77,POST,40,201
48,POST,40,201
60,POST,39,201
49,POST,39,201
69,POST,42,201
1,POST,41,201
4,POST,41,201
29,POST,42,201
69,POST,49,201
4,POST,43,201
49,POST,38,201
54,POST,39,201
77,POST,40,201
89,POST,45,201
49,POST,39,201
60,POST,46,201
77,POST,44,201
9,POST,42,201
54,POST,47,201
69,POST,40,201
77,POST,160,201
67,POST,47,201
54,POST,39,201
69,POST,41,201
80,POST,46,201
9,POST,41,201
69,POST,45,201
76,POST,38,201
9,POST,43,201
49,POST,40,201
45,POST,36,201
80,POST,41,201
49,POST,39,201
47,POST,38,201
80,POST,43,201
54,POST,40,201
4,POST,139,201
74,POST,36,201
48,POST,36,201
45,POST,43,201
54,POST,41,201
45,POST,42,201
9,POST,41,201
3,POST,38,201
77,POST,38,201
49,POST,158,201
9,POST,35,201
29,POST,37,201
74,POST,37,201
74,POST,37,201
80,POST,43,201
43,POST,36,201
69,POST,42,201
80,POST,37,201
3,POST,36,201
60,POST,37,201
54,POST,42,201
3,POST,41,201
45,POST,36,201
7,POST,37,201
49,POST,40,201
43,POST,35,201
45,POST,37,201
9,POST,38,201
4,POST,40,201
43,POST,40,201
74,POST,41,201
1,POST,39,201
54,POST,34,201
7,POST,39,201
74,POST,37,201
77,POST,40,201
80,POST,41,201
3,POST,36,201
3,POST,37,201
7,POST,43,201
9,POST,44,201
1,POST,40,201
45,POST,37,201
3,POST,45,201
69,POST,39,201
43,POST,35,201
69,POST,37,201
1,POST,41,201
80,POST,40,201
3,POST,39,201
49,POST,37,201
43,POST,39,201
74,POST,40,201
7,POST,38,201
67,POST,39,201
3,POST,39,201
45,POST,41,201
7,POST,36,201
69,POST,41,201
54,POST,37,201
3,POST,35,201
1,POST,40,201
24,POST,39,201
69,POST,39,201
74,POST,40,201
9,POST,40,201
1,POST,40,201
67,POST,41,201
43,POST,48,201
3,POST,40,201
60,POST,39,201
67,POST,39,201
24,POST,37,201
3,POST,38,201
3,POST,38,201
80,POST,43,201
7,POST,38,201
69,POST,39,201
77,POST,43,201
24,POST,43,201
69,POST,38,201
60,POST,38,201
43,POST,43,201
1,POST,40,201
45,POST,45,201
67,POST,40,201
32,POST,40,201
60,POST,40,201
77,POST,39,201
67,POST,40,201
7,POST,40,201
74,POST,39,201
3,POST,40,201
24,POST,40,201
85,POST,39,201
32,POST,36,201
1,POST,45,201
3,POST,40,201
69,POST,41,201
88,POST,33,201
77,POST,70,201
24,POST,65,201
60,POST,41,201
85,POST,38,201
43,POST,36,201
3,POST,38,201
67,POST,43,201
23,POST,39,201
32,POST,41,201
60,POST,42,201
88,POST,39,201
77,POST,47,201
69,POST,39,201
24,POST,38,201
55,POST,45,201
85,POST,38,201
77,POST,38,201
32,POST,38,201
23,POST,39,201
7,POST,78,201
67,POST,39,201
60,POST,41,201
25,POST,36,201
88,POST,36,201
32,POST,41,201
55,POST,36,201
85,POST,38,201
1,POST,37,201
24,POST,41,201
77,POST,40,201
23,POST,38,201
38,POST,43,201
88,POST,36,201
85,POST,39,201
25,POST,38,201
3,POST,36,201
60,POST,41,201
32,POST,42,201
55,POST,41,201
82,POST,37,201
38,POST,36,201
88,POST,36,201
23,POST,43,201
69,POST,37,201
77,POST,44,201
25,POST,37,201
47,POST,38,201
23,POST,37,201
85,POST,42,201
82,POST,45,201
55,POST,43,201
67,POST,41,201
38,POST,37,201
32,POST,41,201
87,POST,36,201
88,POST,42,201
55,POST,42,201
47,POST,39,201
25,POST,39,201
85,POST,36,201
38,POST,41,201
82,POST,42,201
23,POST,41,201
25,POST,42,201
38,POST,38,201
88,POST,39,201
65,POST,35,201
47,POST,40,201
55,POST,40,201
38,POST,40,201
82,POST,41,201
23,POST,37,201
87,POST,37,201
25,POST,37,201
82,POST,36,201
47,POST,35,201
24,POST,153,201
55,POST,43,201
38,POST,37,201
47,POST,38,201
87,POST,151,201
87,POST,40,201
38,POST,45,201
60,POST,41,201
25,POST,40,201
65,POST,40,201
38,POST,43,201
82,POST,44,201
87,POST,51,201
38,POST,44,201
77,POST,43,201
36,POST,154,201
38,POST,42,201
65,POST,40,201
47,POST,38,201
65,POST,38,201
38,